,Arcade,Venue_ID,Venue_Name,Venue_Distance,Venue_Address,Venue_Latitude,Venue_Longitude,Category_ID,Category_Name,Venue_Rating
143,Next 50 Video Arcade,49f780aaf964a520a86c1fe3,Armory at Seattle Center,7,305 Harrison St,47.62127894939906,-122.35086909169829,4bf58dd8d48988d171941735,Event Space,7.2
144,Next 50 Video Arcade,4ffdcc77e4b07c449d9f6aa0,Skillet Counter,8,305 Harrison St,47.62128687020503,-122.35078769959624,4bf58dd8d48988d14e941735,American Restaurant,6.9
145,Next 50 Video Arcade,4fbf9e756b74ad9bbf607772,Eltana Wood-Fired Bagel Cafe,8,305 Harrison St,47.621292140581204,-122.35082634245094,4bf58dd8d48988d179941735,Bagel Shop,7.0
146,Next 50 Video Arcade,50f89887e4b031f03502e931,The Confectional,11,315 Harrison,47.62131446263752,-122.35088312405857,4bf58dd8d48988d1d0941735,Dessert Shop,Not Rated
147,Next 50 Video Arcade,5d2135423221cb00238d8566,Armory Food Court,12,No Address,47.621319,-122.350892,4bf58dd8d48988d120951735,Food Court,Not Rated
148,Next 50 Video Arcade,4bad59c7f964a52018493be3,Seattle Fudge,18,305 Harrison St,47.621387443726256,-122.350837411258,4bf58dd8d48988d1d0941735,Dessert Shop,7.5
149,Next 50 Video Arcade,55ee414d498eabd1e97d014d,Premier Meat Pies,20,305 Harrison St,47.62140222678333,-122.35086347086113,52e81612bcbc57f1066b7a05,English Restaurant,5.9
150,Next 50 Video Arcade,4ac16e89f964a520269720e3,Starbucks,22,305 Harrison St,47.62101816,-122.3507856,4bf58dd8d48988d1e0931735,Coffee Shop,6.5
151,Next 50 Video Arcade,5557a646498ec05747dd5219,Cool Guys Fry Bar,23,305 Harrison St,47.62120761580141,-122.35113437947643,4bf58dd8d48988d1c7941735,Snack Place,5.7
152,Next 50 Video Arcade,4f2334b8e4b0085e48b153c0,Chihuly Garden and Glass,86,305 Harrison St,47.62053407471117,-122.3502768596404,4bf58dd8d48988d18f941735,Art Museum,9.3
153,Penny Arcade Warehouse,51229aa7e4b09c46582f9cb9,car2go Seattle,3,3131 Western Ave Ste 324,47.61825180053711,-122.35742950439452,4bf58dd8d48988d1ef941735,Rental Car Location,Not Rated
154,Penny Arcade Warehouse,60540b69d1d8bf21a4bd1c06,MeDor,8,No Address,47.618226,-122.357361,4bf58dd8d48988d109941735,Eastern European Restaurant,Not Rated
155,Penny Arcade Warehouse,5d11765d1822230025116c3b,Sanctuary,10,3134 Elliott Ave,47.618329,-122.35751100000002,4bf58dd8d48988d102941735,Yoga Studio,Not Rated
156,Penny Arcade Warehouse,5c99c21c5b97110025ed3bfc,CREATE WITHIN,10,3131 Western Ave Ste 323,47.618166,-122.357382,554a5e17498efabeda6cc559,Photography Studio,Not Rated
157,Penny Arcade Warehouse,5cd3f0770e3239002beb1602,Atlas Networks,10,3131 Western Ave,47.61833679999999,-122.3574813,5453de49498eade8af355881,Business Service,Not Rated
158,Penny Arcade Warehouse,56993fbf498e99afdc259cfa,Tolo Events,10,3131 Western Ave,47.6181529,-122.3574177,5454152e498ef71e2b9132c6,Event Service,Not Rated
159,Penny Arcade Warehouse,57dceeb0498e8cf7331c777d,Hourglass Escapes - Seattle Escape Room Games,11,3131 Western Ave,47.61815237,-122.35754668,5f2c2834b6d05514c704451e,Escape Room,Not Rated
160,Penny Arcade Warehouse,4c0d2515b1b676b04720e086,Imagekind,12,3131 Elliott Ave,47.618126,-122.357477,4bf58dd8d48988d130941735,Building,Not Rated
161,Penny Arcade Warehouse,5cca3828b399f7002c701a5e,On The Mark Loft,17,No Address,47.618109,-122.357345,4bf58dd8d48988d110951735,Salon / Barbershop,Not Rated
162,Penny Arcade Warehouse,4be84bb288ed2d7f51b2cb1d,LiveAreaLabs,18,3131 Western Ave,47.61833371088272,-122.35766833233284,4bf58dd8d48988d124941735,Office,Not Rated
163,Penny Arcade Warehouse,4bb0e605f964a5200c683ce3,Foodista,23,3131 Western Ave,47.618332,-122.357186,4bf58dd8d48988d125941735,Tech Startup,Not Rated
164,Penny Arcade Warehouse,4f7cd487e4b0bd0cff8f3a22,Relaborate,27,No Address,47.61802,-122.357303,4bf58dd8d48988d130941735,Building,Not Rated
165,Penny Arcade Warehouse,5d54ba95306d020008be856d,Aura Aura,30,No Address,47.617966,-122.357477,4bf58dd8d48988d131941735,Spiritual Center,Not Rated
166,Penny Arcade Warehouse,4aeb63a9f964a520a5c121e3,Northwest Work Lofts,38,3131 Western Ave,47.61851213633717,-122.3577970820792,4bf58dd8d48988d124941735,Office,Not Rated
167,Penny Arcade Warehouse,4a81eb6ff964a520fbf71fe3,Waterfront Deli & Sundries,42,3131 Elliott Ave; Parking Garage,47.61793489676377,-122.35780269474282,4bf58dd8d48988d146941735,Deli / Bodega,6.8
168,Penny Arcade Warehouse,57be4b3b498e8c0ba7e2a2cf,Alphagraphics Seattle 7th Floor,64,3131 Elliott Ave,47.61769485473633,-122.35774230957031,52f2ab2ebcbc57f1066b8b28,Print Shop,Not Rated
169,Penny Arcade Warehouse,4b15e5bff964a5206ab523e3,Shell,96,10 Denny Way,47.61883205989978,-122.35652368775499,4bf58dd8d48988d113951735,Gas Station,6.4
170,Penny Arcade Warehouse,45b348a3f964a520a9411fe3,Olympic Sculpture Park,290,2901 Western Ave,47.61636542390172,-122.35478134122522,4bf58dd8d48988d166941735,Sculpture Garden,9.0
171,Penny Arcade Warehouse,4cdd9fddf8cdb1f724d88512,Fuse IQ,2787,220 2nd Ave S,47.6005134,-122.33123614,4bf58dd8d48988d124941735,Office,Not Rated
172,Penny Arcade Warehouse,52f50396498e00e90ec29ff2,Blindtiger Design,5948,2012 NW Market Street,47.66886901855469,-122.38284301757812,4bf58dd8d48988d1f4941735,Design Studio,Not Rated
173,Portal Virtual Reality Arcade,6072203e95b708497101a3c3,The Barn Owl,8,2611 NW Market St,47.668414,-122.390644,4bf58dd8d48988d101951735,Thrift / Vintage Store,Not Rated
174,Portal Virtual Reality Arcade,569af92e498e069f1181521a,Powder Haus,11,2607 NW Market St,47.6684684753418,-122.39063262939452,4eb1c0253b7b52c0e1adc2e9,Garden Center,Not Rated
175,Portal Virtual Reality Arcade,5019dfade4b05ddf5426df42,Seattle Creative Arts Center,17,No Address,47.66848738458877,-122.39034645304669,4bf58dd8d48988d1e2931735,Art Gallery,Not Rated
176,Portal Virtual Reality Arcade,5d62f41b29859c000827776b,Le Merde,20,No Address,47.668561,-122.390632,4bf58dd8d48988d103951735,Clothing Store,Not Rated
177,Portal Virtual Reality Arcade,4c5499c630f92d7fe112bcba,Limback Lumber,44,5598 26th Ave. NW,47.668764,-122.3903456,4bf58dd8d48988d112951735,Hardware Store,Not Rated
178,Portal Virtual Reality Arcade,4e03cab718a877730b751ccd,Ballard Inflatable Boats,64,2611 NW Market St,47.668427,-122.391398,4bf58dd8d48988d1f2941735,Sporting Goods Shop,Not Rated
179,Portal Virtual Reality Arcade,57534f5b498edb6da7424bcc,Rad Power Bikes,70,2622 NW Market St Ste B,47.66874,-122.39131,4bf58dd8d48988d115951735,Bike Shop,Not Rated
180,Portal Virtual Reality Arcade,49ea7da5f964a52073661fe3,Firehouse Coffee,88,2622 NW Market St,47.66878064399137,-122.39155747750972,4bf58dd8d48988d1c5941735,Sandwich Place,6.6
181,Portal Virtual Reality Arcade,60e0f56c26f0b0007381a663,National Nordic Museum Gift Shop,107,No Address,47.668419,-122.391972,4bf58dd8d48988d128951735,Gift Shop,Not Rated
182,Portal Virtual Reality Arcade,5b0764ade97dfb002cf32376,Freya,115,2655 NW Market St,47.668306,-122.392068,4bf58dd8d48988d1c6941735,Scandinavian Restaurant,Not Rated
183,Portal Virtual Reality Arcade,4b088584f964a5209a0d23e3,Nordic Heritage Museum,127,3014 NW 67th St,47.668330734269816,-122.3922336101532,4bf58dd8d48988d181941735,Museum,8.3
184,Portal Virtual Reality Arcade,4d0bb86bdd5fa1cd75b05a89,Stabbert Maritime,128,2629 NW 54th St #201,47.667471,-122.391567,4bf58dd8d48988d124941735,Office,Not Rated
185,Portal Virtual Reality Arcade,5414a8d6498ecf2e47156b2d,AMLI Mark 24,140,2428 NW Market St,47.668797657220345,-122.38876043052713,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),Not Rated
186,Portal Virtual Reality Arcade,4b2e947df964a520e1e224e3,Habitude Salons and Spa,198,2801 NW Market St,47.66840849981311,-122.39317505629481,4bf58dd8d48988d1ed941735,Spa,8.2
187,Portal Virtual Reality Arcade,4c59f82b6407d13a3395b328,Market Street Spirit SVC,200,5505 24th Ave NW,47.66895294189453,-122.38799285888672,4bf58dd8d48988d113951735,Gas Station,Not Rated
188,Portal Virtual Reality Arcade,59124e23018cbb04fa48cb63,El Taco Loco,329,2840 NW Market St,47.66889572143555,-122.39486694335938,4bf58dd8d48988d151941735,Taco Place,Not Rated
189,Rod's Pinball Arcade,51589943e4b0e55dacc0b04b,Rock at the top - Kubota Gardens,220,No Address,47.51357678741876,-122.27005306323464,4bf58dd8d48988d15a941735,Garden,Not Rated
190,Rod's Pinball Arcade,4bc20096b492d13ae6bfa660,Tabernacle of Praise Church,425,10201 Beacon Ave S,47.50933966736083,-122.27120317607914,4bf58dd8d48988d132941735,Church,Not Rated
191,Rod's Pinball Arcade,4ea6f2792c5b614a690b96a2,SoundTransit - Link LRV 145,461,No Address,47.51180166361493,-122.278734822368,4bf58dd8d48988d1fc931735,Light Rail Station,Not Rated
192,Rod's Pinball Arcade,4a95b7fbf964a520492420e3,Kubota Garden,541,9817 55th Ave S,47.51276718548746,-122.26566166089441,4bf58dd8d48988d15a941735,Garden,8.4
193,Rod's Pinball Arcade,4e3ab1e3d4c05163b452acc6,Bus Route 106,562,No Address,47.514339938759385,-122.26564009939892,4bf58dd8d48988d12b951735,Bus Line,Not Rated
194,Rod's Pinball Arcade,4c27dfb49fb5d13ab1cc9857,Seattle City Fire Station #33,566,No Address,47.5168464942014,-122.26793035778148,4bf58dd8d48988d12c941735,Fire Station,Not Rated
195,Rod's Pinball Arcade,4fe0fb5de4b0b00676a0c361,ryan st bridge,670,No Address,47.508054556036996,-122.27796304305315,4bf58dd8d48988d1df941735,Bridge,Not Rated
196,Rod's Pinball Arcade,612bc694acf8b313c631bde2,Checkmate,735,No Address,47.513206,-122.263075,4bf58dd8d48988d1f3941735,Toy / Game Store,Not Rated
197,Rod's Pinball Arcade,60f5f11b43abcc74150ce29a,The Upside Down,740,No Address,47.51307,-122.263004,4bf58dd8d48988d124941735,Office,Not Rated
198,Rod's Pinball Arcade,4b7c2798f964a5209b802fe3,Neighborcare Health Rainier Beach Medical & Dental Clinic,776,9245 Rainier Ave S,47.5194937486109,-122.26910728374236,4bf58dd8d48988d177941735,Doctor's Office,Not Rated
199,Rod's Pinball Arcade,4d901cef1716a1435aa85af7,St. Paul Parish,805,10001 57th Ave S,47.510770270603686,-122.26265504973864,4bf58dd8d48988d132941735,Church,Not Rated
200,Rod's Pinball Arcade,4ec2ed220e01c7563d2b11fa,Seattle Best Cleaners,865,9305 Rainier Ave S,47.51968183827097,-122.26698708760831,4bf58dd8d48988d1fc941735,Laundry Service,Not Rated
201,Rod's Pinball Arcade,4c323668a0ced13a14c6146e,Link Light Rail,900,No Address,47.50714017789074,-122.28111635754736,4bf58dd8d48988d1fc931735,Light Rail Station,Not Rated
202,Rod's Pinball Arcade,4fc94575d4f24895b4467252,Starbucks,934,9262 Rainier Ave S,47.52072250087834,-122.26799913802799,4bf58dd8d48988d1e0931735,Coffee Shop,7.2
203,Rod's Pinball Arcade,56e3fbad498efc6a64f6953f,KBFI (Boeing Field),936,No Address,47.506199,-122.280202,4bf58dd8d48988d1ed931735,Airport,Not Rated
204,Rod's Pinball Arcade,4c0174de0bce20a1f6c7f6c6,State Liquor Store,960,9258 Rainier Ave S,47.521012,-122.268126,4bf58dd8d48988d186941735,Liquor Store,Not Rated
205,Rod's Pinball Arcade,4e5c0b06ae6015fd0d99c418,Washington Dry Cleaners,960,9252 Rainier Ave S,47.521012,-122.268126,4bf58dd8d48988d1fc941735,Laundry Service,Not Rated
206,Rod's Pinball Arcade,515c82cdf0e4172442779f53,KFC,961,9401 Rainier Ave S,47.51963052492938,-122.26467402327265,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,6.2
207,Rod's Pinball Arcade,5229144111d2e0ef3718a02a,The Nolo,10461,520 Occidental Ave S,47.59770847169758,-122.33313789482813,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),Not Rated
208,SanTe's Arcade,54ca6a4e498e400f52dc882e,High Rise Building Service,245,8600 25th Ave SW Apt B310,47.52599334716797,-122.36415100097656,4bf58dd8d48988d1fc941735,Laundry Service,Not Rated
209,SanTe's Arcade,50934e87e4b0e52fa280d29e,Centerwood,251,No Address,47.527224,-122.360783,4f2a210c4b9023bd5841ed28,Housing Development,Not Rated
210,SanTe's Arcade,4acb9881f964a5207bc420e3,Department of Licensing,287,8830 25th Ave SW,47.52336428484038,-122.36421521434582,4bf58dd8d48988d126941735,Government Building,Not Rated
211,SanTe's Arcade,4b5b9bbcf964a520a50a29e3,Staples,294,2501 SW Trenton Street,47.524292,-122.365026,4bf58dd8d48988d121951735,Paper / Office Supplies Store,5.6
212,SanTe's Arcade,56d0c5b1cd108d8f9cbbb95f,Franciscan Medical Clinic - Westwood,317,2511 S.W. Trenton St.,47.524162,-122.3652876,4bf58dd8d48988d104941735,Medical Center,Not Rated
213,SanTe's Arcade,4afb35edf964a5201d1c22e3,Marshalls,428,2600 SW Barton St,47.52320870000001,-122.36629340000002,4bf58dd8d48988d1f6941735,Department Store,7.6
214,SanTe's Arcade,587a9c947ff1e421e3deb485,Uncorked Canvas,439,No Address,47.523088,-122.366374,4bf58dd8d48988d1e2931735,Art Gallery,Not Rated
215,SanTe's Arcade,4b876f9df964a52043bf31e3,US Post Office,455,2721 SW Trenton St,47.524089305521954,-122.36716032028198,4bf58dd8d48988d172941735,Post Office,6.0
216,SanTe's Arcade,55723175498ea7cb022997ab,West Seattle Welllness,459,No Address,47.522538,-122.366165,4bf58dd8d48988d1ed941735,Spa,Not Rated
217,SanTe's Arcade,4b64aef0f964a52037c82ae3,HairMasters,459,9027 25th Ave SW,47.522538,-122.366165,4bf58dd8d48988d110951735,Salon / Barbershop,Not Rated
218,SanTe's Arcade,49c811cef964a520ed571fe3,24 Hour Fitness,465,2500 W Bertona St,47.52252592024568,-122.3662570911865,4bf58dd8d48988d175941735,Gym / Fitness Center,5.3
219,SanTe's Arcade,601726e311a18e08e023ccde,Good Dog daycare & Boarding,474,9064 Delridge Way SW,47.521217,-122.35828899999998,5032897c91d4c4b30a586d69,Pet Service,Not Rated
220,SanTe's Arcade,5dc9d02fba935000085db2a9,Sound Transit 560,479,No Address,47.5213,-122.36455,52f2ab2ebcbc57f1066b8b4f,Bus Stop,Not Rated
221,SanTe's Arcade,57a6a800cd1007d199bc3908,Wingstop,490,2600 SW Barton St Ste B8,47.522665895855006,-122.36679226681619,4bf58dd8d48988d14c941735,Wings Joint,7.0
222,SanTe's Arcade,4d51da474015b1f7108e74cf,Good E's,502,9201 Delridge Way SW,47.520789,-122.358759,4bf58dd8d48988d124951735,Automotive Shop,Not Rated
223,SanTe's Arcade,4fc6b3e3e4b0ab14409485da,Denny Field,539,No Address,47.52726745605469,-122.3675765991211,4bf58dd8d48988d1e8941735,Baseball Field,Not Rated
224,SanTe's Arcade,4c26a0be905a0f4707b06360,Chief Sealth High School Stadium,542,2600 SW Thistle St,47.527370338410904,-122.36753391893959,4cce455aebf7b749d5e191f5,Soccer Field,Not Rated
225,SanTe's Arcade,5c919255061b510039eb7b66,Jotungym,548,No Address,47.529218,-122.357515,4bf58dd8d48988d176941735,Gym,Not Rated
226,SanTe's Arcade,5599c38d498e31f942d33b9b,Vonhalla,550,8128 18th Ave SW,47.52919006347656,-122.3573760986328,4bf58dd8d48988d1d4941735,Speakeasy,Not Rated
227,SanTe's Arcade,4c4fa8bbf080a59368df34e1,Westwood Village,564,2600 SW Barton St,47.52168503191954,-122.36694950365944,4bf58dd8d48988d1fd941735,Shopping Mall,6.5
228,Seattle Interactive Media Museum,4fb96564e4b09edbcb9c99e8,Ceres Roasting Company,1,305 Harrison St,47.62122669848737,-122.35084536053397,4bf58dd8d48988d117951735,Candy Store,6.3
229,Seattle Interactive Media Museum,4c05ad548f8fa5931b44f20d,Kabab,2,305 Harrison St #219,47.621222741556025,-122.35084355026066,4bf58dd8d48988d10e941735,Greek Restaurant,5.4
230,Seattle Interactive Media Museum,49f780f4f964a520a96c1fe3,Seattle Children's Museum,2,305 Harrison St,47.621238893198424,-122.35081534658224,4bf58dd8d48988d181941735,Museum,6.1
231,Seattle Interactive Media Museum,5064c506e4b06062642548ae,Next 50 Video Arcade,3,Seattle Center,47.62121962265271,-122.35082739195472,4bf58dd8d48988d1e1931735,Arcade,Not Rated
232,Seattle Interactive Media Museum,49f780aaf964a520a86c1fe3,Armory at Seattle Center,4,305 Harrison St,47.62127894939906,-122.35086909169829,4bf58dd8d48988d171941735,Event Space,7.2
233,Seattle Interactive Media Museum,4bd3783477b29c74b1f39082,The Frankfurter,4,305 Harrison St,47.6211995936219,-122.35087394714355,4bf58dd8d48988d16f941735,Hot Dog Joint,Not Rated
234,Seattle Interactive Media Museum,53b71425498e7b6c99db223a,Blue Water Taco Grill,5,305 Harrison St,47.62119296986748,-122.35088343899919,4bf58dd8d48988d1c1941735,Mexican Restaurant,6.2
235,Seattle Interactive Media Museum,4fbf9e756b74ad9bbf607772,Eltana Wood-Fired Bagel Cafe,5,305 Harrison St,47.621292140581204,-122.35082634245094,4bf58dd8d48988d179941735,Bagel Shop,7.0
236,Seattle Interactive Media Museum,4fcfaad0e4b056ec4bd0d157,Mod Pizza,7,305 Harrison St,47.62124075734349,-122.35074930241777,4bf58dd8d48988d1ca941735,Pizza Place,8.4
237,Seattle Interactive Media Museum,4ffdcc77e4b07c449d9f6aa0,Skillet Counter,7,305 Harrison St,47.62128687020503,-122.35078769959624,4bf58dd8d48988d14e941735,American Restaurant,6.9
238,Seattle Interactive Media Museum,4b721b0df964a520006f2de3,Book-It Repertory Theatre,7,305 Harrison St,47.621219916229066,-122.35076560904841,4bf58dd8d48988d137941735,Theater,7.4
239,Seattle Interactive Media Museum,50f89887e4b031f03502e931,The Confectional,8,315 Harrison,47.62131446263752,-122.35088312405857,4bf58dd8d48988d1d0941735,Dessert Shop,Not Rated
240,Seattle Interactive Media Museum,5d2135423221cb00238d8566,Armory Food Court,9,No Address,47.621319,-122.350892,4bf58dd8d48988d120951735,Food Court,Not Rated
241,Seattle Interactive Media Museum,4bad59c7f964a52018493be3,Seattle Fudge,16,305 Harrison St,47.621387443726256,-122.350837411258,4bf58dd8d48988d1d0941735,Dessert Shop,7.5
242,Seattle Interactive Media Museum,55ee414d498eabd1e97d014d,Premier Meat Pies,17,305 Harrison St,47.62140222678333,-122.35086347086113,52e81612bcbc57f1066b7a05,English Restaurant,5.9
243,Seattle Interactive Media Museum,5557a646498ec05747dd5219,Cool Guys Fry Bar,21,305 Harrison St,47.62120761580141,-122.35113437947643,4bf58dd8d48988d1c7941735,Snack Place,5.7
244,Seattle Interactive Media Museum,4ac16e89f964a520269720e3,Starbucks,25,305 Harrison St,47.62101816,-122.3507856,4bf58dd8d48988d1e0931735,Coffee Shop,6.5
245,Seattle Interactive Media Museum,4fcfaa4be4b0313628b79370,Bigfood,26,305 Harrison St,47.62147156295949,-122.35091889712471,4bf58dd8d48988d1df931735,BBQ Joint,7.2
246,Seattle Interactive Media Museum,4f2334b8e4b0085e48b153c0,Chihuly Garden and Glass,89,305 Harrison St,47.62053407471117,-122.3502768596404,4bf58dd8d48988d18f941735,Art Museum,9.3
247,ShopsArcade,4b7c2721f964a52073802fe3,City Calvary Chapel,131,15211 15th Ave NE,47.739143,-122.313353,4bf58dd8d48988d132941735,Church,Not Rated
248,ShopsArcade,4b840d88f964a520901d31e3,Paramount Park Open Space,201,15219-15225 11th Ave NE,47.738922964811174,-122.3176543217531,4bf58dd8d48988d163941735,Park,Not Rated
249,ShopsArcade,5ab0562597cf5a0e410f176a,Sound Veterinary Rehabilitation Center,305,14820 15th Ave NE,47.737312,-122.312473,4d954af4a243a5684765b473,Veterinarian,Not Rated
250,ShopsArcade,513e94aae4b04856b1facba8,Shoreline Tennis Courts,313,19030 1st Avenue NEW,47.74198007713671,-122.316836694859,4e39a956bd410d7aed40cbc3,Tennis Court,Not Rated
251,ShopsArcade,4bf81226b182c9b648c6765a,Animal Surgical Clinic Of Seattle,347,14810 15th Ave NE Ste A,47.73688113577876,-122.31237637439631,4d954af4a243a5684765b473,Veterinarian,Not Rated
252,ShopsArcade,4e7e0473722ea05189dcb717,Paramount Skate Park,387,No Address,47.74113560945585,-122.31957679933151,4bf58dd8d48988d167941735,Skate Park,Not Rated
253,ShopsArcade,4c1aacb4624b9c74e8761204,Paramount Park,413,15300 8th Ave. NE,47.74010259638061,-122.32048988342285,4bf58dd8d48988d1e7941735,Playground,7.6
254,ShopsArcade,561064c2498e106b57ba781a,Shoreline Elks #1800,473,14625,47.73543485406717,-122.31289113089686,52e81612bcbc57f1066b7a35,Club House,Not Rated
255,ShopsArcade,4ab459eff964a520fa7020e3,Zaika,492,14622 15th Ave NE,47.73538208007813,-122.31240844726562,4bf58dd8d48988d10f941735,Indian Restaurant,Not Rated
256,ShopsArcade,4da76747f7b12d2d99f49e20,Fircrest RHC,496,No Address,47.74347172426845,-122.31224583603182,4bf58dd8d48988d130941735,Building,Not Rated
257,ShopsArcade,60bf8bb25469eb35cfb21089,I’m Stuck!,506,No Address,47.73517,-122.317458,4bf58dd8d48988d163941735,Park,Not Rated
258,ShopsArcade,4b09ee90f964a520fa1f23e3,Black Pearl,531,14602 15th Ave NE,47.73500311232711,-122.31240738842676,4bf58dd8d48988d145941735,Chinese Restaurant,Not Rated
259,ShopsArcade,4da47e7cb1c93704ca5811a2,Allpet Veterinary Clinic,582,1222 NE 145th St,47.734215999999996,-122.31446100000001,4d954af4a243a5684765b473,Veterinarian,Not Rated
260,ShopsArcade,4e19d84dc65b6bfb591bffdd,Northgate Gospel Chapel,625,No Address,47.734026429320146,-122.3127607255368,4bf58dd8d48988d132941735,Church,Not Rated
261,ShopsArcade,512fd6053d7cdb2ceefb8beb,Chevron,672,1554 NE 145th St,47.734235,-122.31046599999999,4bf58dd8d48988d113951735,Gas Station,6.3
262,ShopsArcade,57211ec8498e0718cd782a7c,Grass & Glass!,698,14343 15th Ave NE,47.733296,-122.31308899999999,52c71aaf3cf9994f4e043d17,Marijuana Dispensary,Not Rated
263,ShopsArcade,4ebb0165e300944dd2130252,South Woods Park,735,No Address,47.73850680819884,-122.30533397670843,4bf58dd8d48988d163941735,Park,Not Rated
264,ShopsArcade,4e31c4302fb6ede816e38acd,Redbox,756,1531 NE 145th St,47.73326873779297,-122.31078338623048,4bf58dd8d48988d126951735,Video Store,6.6
265,ShopsArcade,4b30fdd5f964a520d1fd24e3,Hamlin Park,832,16000 15th Ave NE,47.74522176570872,-122.30803469043462,4bf58dd8d48988d163941735,Park,8.3
266,ShopsArcade,4b4cf500f964a52078c526e3,Java Jane,1892,14500 15th Ave NE,47.72245382665908,-122.31650759754385,4bf58dd8d48988d1e0931735,Coffee Shop,7.6
267,Time masheen arcade,5201758d498e9a06f4fc0702,Tahzoo,26,506 2nd Ave,47.601742659170256,-122.33088333544693,4bf58dd8d48988d124941735,Office,Not Rated
268,Time masheen arcade,4fdfa7e4e4b006e916707d23,Prefontaine Place,40,Prefontaine Place,47.60186247553374,-122.33093440532684,4bf58dd8d48988d164941735,Plaza,Not Rated
269,Time masheen arcade,4a02aaa5f964a52061711fe3,City Hall Park,49,450 3rd Ave.,47.60198920394335,-122.3306777486063,4bf58dd8d48988d163941735,Park,6.1
270,Time masheen arcade,4cb64ca31b0af04d8cbecf25,4Culture,51,101 Prefontaine Pl S,47.601556309861785,-122.33000236856323,4bf58dd8d48988d124941735,Office,Not Rated
271,Time masheen arcade,4b226885f964a520694624e3,Quintessa Apartments,54,201 Yesler Way,47.60168494963784,-122.3313782410518,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),Not Rated
272,Time masheen arcade,4c250841f7ced13adfda236d,Yesler & Prefontaine,68,No Address,47.60150816550027,-122.32977120269577,4bf58dd8d48988d1fe931735,Bus Station,Not Rated
273,Time masheen arcade,4c8aac029ef0224b65085d7b,Wai-ching Studio,68,Yesler,47.601183455128535,-122.32994760618828,4bf58dd8d48988d12b941735,Courthouse,Not Rated
274,Time masheen arcade,4ac55be8f964a520b2b120e3,Tashiro Kaplan Bldg,83,115 Prefontaine Pl S,47.601113,-122.329778,4bf58dd8d48988d1e2931735,Art Gallery,Not Rated
275,Time masheen arcade,4b3bfb6df964a520c17f25e3,Pioneer Square LINK Station,84,3rd Ave,47.602275529891656,-122.33099943523224,4bf58dd8d48988d1fc931735,Light Rail Station,Not Rated
276,Time masheen arcade,4b435811f964a520b2de25e3,Metro Bus Stop #500,89,3rd Ave & James St,47.60229290998546,-122.33113288879395,52f2ab2ebcbc57f1066b8b4f,Bus Stop,Not Rated
277,Time masheen arcade,4a02b07bf964a52069711fe3,Smith Tower,95,506 2nd Ave,47.601914,-122.331831,4bf58dd8d48988d130941735,Building,8.4
278,Time masheen arcade,4f4a9c22e4b0b1e352177bc2,Smith Tower Observation Deck,96,Smith Tower,47.60187700905276,-122.33186550011222,4bf58dd8d48988d165941735,Scenic Lookout,7.7
279,Time masheen arcade,5ab5e04ce679bc6844b3448d,Smith Tower Observation Bar,98,506 2nd Ave,47.60201211476762,-122.33179258432051,4bf58dd8d48988d11e941735,Cocktail Bar,8.4
280,Time masheen arcade,4edeb279d3e36374e1420171,Columbia Center Parking,101,No Address,47.602437897216674,-122.33043377462099,4c38df4de52ce0d596b336e1,Parking,Not Rated
281,Time masheen arcade,563b0739cd102a1386bd1f0a,Stage Seattle,103,No Address,47.6010349,-122.3318341,4bf58dd8d48988d1e5931735,Music Venue,Not Rated
282,Time masheen arcade,57a213a0498e401d23573b3c,King County District Court,123,No Address,47.602652,-122.330592,4bf58dd8d48988d12b941735,Courthouse,Not Rated
283,Time masheen arcade,455c500ef964a5206e3d1fe3,Tat's Delicatessen,136,159 Yesler Way,47.601901016106545,-122.3324232258795,4bf58dd8d48988d1c5941735,Sandwich Place,9.0
284,Time masheen arcade,4fb28b3ce4b0e2be9a5d879e,Portent Inc,398,307 3rd Ave S,47.6042719,-122.3341177,4bf58dd8d48988d125941735,Tech Startup,Not Rated
285,Time masheen arcade,4e1266b07d8b4d5613e3971f,Nam Duong,590,417 7th Ave S,47.598607,-122.32413100000001,4bf58dd8d48988d126951735,Video Store,Not Rated
